order_ID,customer_item,order_time,price
7643,[8634],2024-01-28 12:00:00,10
7644,[8635],2024-01-28 17:59:00,8
7645,"[8636,8637]",2024-01-28 17:16:00,20
7646,[8638],2024-01-28 12:52:00,8
7647,[8639],2024-01-28 17:07:00,12
7648,"[8640,8641]",2024-01-28 16:37:00,16
7649,"[8642,8643]",2024-01-28 16:28:00,20
7650,[8644],2024-01-28 17:45:00,10
7651,"[8645,8646]",2024-01-28 14:51:00,16
7652,"[8647,8648]",2024-01-28 17:26:00,20
7653,"[8649,8650]",2024-01-28 13:48:00,20
7654,"[8651,8652]",2024-01-28 17:23:00,16
7655,[8653],2024-01-28 21:09:00,10
7656,[8654],2024-01-28 16:18:00,12
7657,"[8655,8656]",2024-01-28 13:27:00,22
7658,[8657],2024-01-28 17:18:00,12
7659,[8658],2024-01-28 18:08:00,8
7660,[8659],2024-01-28 20:16:00,8
7661,[8660],2024-01-28 13:37:00,10
7662,[8661],2024-01-28 17:29:00,10
7663,[8662],2024-01-28 14:46:00,10
7664,[8663],2024-01-28 12:53:00,8
7665,[8664],2024-01-28 16:11:00,10
7666,[8665],2024-01-28 12:17:00,12
7667,[8666],2024-01-28 18:09:00,8
7668,[8667],2024-01-28 12:08:00,8
7669,[8668],2024-01-28 13:54:00,10
7670,[8669],2024-01-28 17:04:00,8
7671,[8670],2024-01-28 20:55:00,8
7672,[8671],2024-01-28 17:21:00,12
7673,[8672],2024-01-28 13:31:00,10
7674,"[8673,8674]",2024-01-28 16:05:00,18
7675,[8675],2024-01-28 15:53:00,10
7676,[8676],2024-01-28 21:14:00,10
7677,[8677],2024-01-28 11:28:00,12
7678,[8678],2024-01-28 21:22:00,10
7679,[8679],2024-01-28 16:27:00,8
7680,[8680],2024-01-28 20:25:00,8
7681,"[8681,8682]",2024-01-28 18:30:00,20
7682,[8683],2024-01-28 12:29:00,8
7683,[8684],2024-01-28 17:09:00,8
7684,[8685],2024-01-28 15:53:00,8
7685,[8686],2024-01-28 17:14:00,8
7686,[8687],2024-01-28 17:21:00,12
7687,[8688],2024-01-28 16:54:00,10
7688,[8689],2024-01-28 16:43:00,12
7689,[8690],2024-01-28 16:18:00,12
7690,[8691],2024-01-28 16:53:00,10
7691,"[8692,8693]",2024-01-28 15:04:00,14
7692,[8694],2024-01-28 16:30:00,12
7693,[8695],2024-01-28 12:31:00,12
7694,[8696],2024-01-28 16:53:00,10
7695,[8697],2024-01-28 12:12:00,12
7696,[8698],2024-01-28 12:30:00,8
7697,[8699],2024-01-28 13:43:00,12
7698,[8700],2024-01-28 11:26:00,8
7699,[8701],2024-01-28 12:35:00,6
7700,"[8702,8703]",2024-01-28 17:16:00,16
7701,[8704],2024-01-28 12:58:00,8
7702,[8705],2024-01-28 17:14:00,6
7703,[8706],2024-01-28 17:27:00,10
7704,[8707],2024-01-28 19:24:00,8
7705,[8708],2024-01-28 12:20:00,6
7706,[8709],2024-01-28 16:49:00,8
7707,[8710],2024-01-28 16:40:00,8
7708,"[8711,8712]",2024-01-28 12:30:00,16
7709,[8713],2024-01-28 13:30:00,10
7710,[8714],2024-01-28 12:05:00,8
7711,[8715],2024-01-28 13:43:00,10
7712,"[8716,8717]",2024-01-28 17:35:00,20
7713,[8718],2024-01-28 10:40:00,8
7714,[8719],2024-01-28 12:39:00,12
7715,[8720],2024-01-28 12:57:00,12
7716,[8721],2024-01-28 17:12:00,10
7717,[8722],2024-01-28 13:30:00,8
7718,[8723],2024-01-28 16:01:00,8
7719,[8724],2024-01-28 13:05:00,8
7720,[8725],2024-01-28 13:18:00,8
7721,[8726],2024-01-28 16:56:00,12
7722,[8727],2024-01-28 11:07:00,12
7723,[8728],2024-01-28 16:21:00,10
7724,[8729],2024-01-28 17:23:00,8
7725,[8730],2024-01-28 16:56:00,8
7726,[8731],2024-01-28 16:56:00,12
7727,[8732],2024-01-28 16:37:00,6
7728,[8733],2024-01-28 14:36:00,8
7729,[8734],2024-01-28 13:03:00,12
7730,"[8735,8736]",2024-01-28 12:48:00,18
7731,[8737],2024-01-28 11:20:00,12
7732,[8738],2024-01-28 14:38:00,10
7733,[8739],2024-01-28 16:27:00,8
7734,[8740],2024-01-28 16:08:00,8
7735,[8741],2024-01-28 17:15:00,12
7736,[8742],2024-01-28 12:39:00,12
7737,[8743],2024-01-28 17:16:00,12
7738,[8744],2024-01-28 17:25:00,12
7739,[8745],2024-01-28 17:38:00,12
7740,[8746],2024-01-28 20:16:00,8
7741,[8747],2024-01-28 16:54:00,10
7742,"[8748,8749]",2024-01-28 13:07:00,24
7743,[8750],2024-01-28 17:36:00,10
7744,[8751],2024-01-28 12:35:00,8
7745,[8752],2024-01-28 13:44:00,8
7746,[8753],2024-01-28 13:22:00,8
7747,[8754],2024-01-28 11:54:00,12
7748,[8755],2024-01-28 16:07:00,10
7749,[8756],2024-01-28 11:56:00,8
7750,[8757],2024-01-28 11:07:00,10
7751,[8758],2024-01-28 17:14:00,10
7752,[8759],2024-01-28 14:49:00,10
7753,[8760],2024-01-28 12:24:00,10
7754,[8761],2024-01-28 16:55:00,8
7755,"[8762,8763]",2024-01-28 17:00:00,16
7756,[8764],2024-01-28 17:01:00,8
7757,[8765],2024-01-28 16:36:00,8
7758,[8766],2024-01-28 17:07:00,12
7759,[8767],2024-01-28 16:27:00,10
7760,[8768],2024-01-28 16:56:00,12
7761,[8769],2024-01-28 12:52:00,6
7762,[8770],2024-01-28 17:35:00,8
7763,[8771],2024-01-28 12:23:00,8
7764,[8772],2024-01-28 13:06:00,12
7765,[8773],2024-01-28 17:29:00,10
7766,"[8774,8775]",2024-01-28 13:01:00,22
7767,[8776],2024-01-28 12:41:00,12
7768,[8777],2024-01-28 13:42:00,10
7769,[8778],2024-01-28 16:41:00,8
7770,[8779],2024-01-28 18:33:00,8
7771,[8780],2024-01-28 18:35:00,8
7772,[8781],2024-01-28 16:48:00,8
7773,[8782],2024-01-28 12:49:00,10
7774,[8783],2024-01-28 10:27:00,8
7775,[8784],2024-01-28 13:06:00,12
7776,[8785],2024-01-28 16:48:00,10
7777,[8786],2024-01-28 16:45:00,8
7778,[8787],2024-01-28 12:18:00,8
7779,[8788],2024-01-28 13:07:00,10
7780,[8789],2024-01-28 12:45:00,10
7781,[8790],2024-01-28 21:05:00,8
7782,[8791],2024-01-28 12:38:00,10
7783,[8792],2024-01-28 14:53:00,10
7784,[8793],2024-01-28 17:36:00,12
7785,[8794],2024-01-28 21:58:00,12
7786,[8795],2024-01-28 16:14:00,8
7787,"[8796,8797]",2024-01-28 12:35:00,18
7788,[8798],2024-01-28 14:10:00,12
7789,[8799],2024-01-28 21:53:00,10
7790,[8800],2024-01-28 10:50:00,10
7791,[8801],2024-01-28 16:27:00,8
7792,[8802],2024-01-28 17:24:00,10
7793,[8803],2024-01-28 13:10:00,8
7794,[8804],2024-01-28 11:52:00,8
7795,[8805],2024-01-28 12:32:00,8
7796,[8806],2024-01-28 13:24:00,8
7797,[8807],2024-01-28 12:56:00,12
7798,[8808],2024-01-28 17:34:00,12
7799,[8809],2024-01-28 10:01:00,10
7800,[8810],2024-01-28 21:59:00,8
7801,[8811],2024-01-28 12:50:00,6
7802,[8812],2024-01-28 19:19:00,12
7803,[8813],2024-01-28 16:54:00,8
7804,[8814],2024-01-28 17:11:00,12
7805,[8815],2024-01-28 12:31:00,12
7806,[8816],2024-01-28 16:44:00,12
7807,[8817],2024-01-28 16:40:00,10
7808,[8818],2024-01-28 12:58:00,8
7809,[8819],2024-01-28 13:13:00,12
7810,[8820],2024-01-28 18:18:00,10
7811,[8821],2024-01-28 10:22:00,10
7812,[8822],2024-01-28 16:17:00,10
7813,[8823],2024-01-28 13:02:00,10
7814,[8824],2024-01-28 12:30:00,10
7815,[8825],2024-01-28 11:20:00,10
7816,[8826],2024-01-28 16:21:00,8
7817,[8827],2024-01-28 10:34:00,12
7818,[8828],2024-01-28 17:47:00,12
7819,[8829],2024-01-28 13:31:00,8
7820,[8830],2024-01-28 17:15:00,10
7821,[8831],2024-01-28 13:00:00,10
7822,[8832],2024-01-28 12:45:00,12
7823,[8833],2024-01-28 14:32:00,8
7824,"[8834,8835]",2024-01-28 17:27:00,20
7825,[8836],2024-01-28 16:16:00,6
7826,[8837],2024-01-28 12:29:00,10
7827,[8838],2024-01-28 16:58:00,12
7828,[8839],2024-01-28 12:41:00,10
7829,[8840],2024-01-28 19:39:00,12
7830,"[8841,8842]",2024-01-28 13:20:00,20
7831,[8843],2024-01-28 17:17:00,12
7832,[8844],2024-01-28 12:42:00,6
7833,[8845],2024-01-28 19:24:00,12
7834,[8846],2024-01-28 12:56:00,8
7835,[8847],2024-01-28 17:28:00,8
7836,[8848],2024-01-28 19:37:00,12
7837,[8849],2024-01-28 17:26:00,8
7838,[8850],2024-01-28 17:19:00,10
7839,[8851],2024-01-28 13:03:00,8
7840,[8852],2024-01-28 15:14:00,8
7841,[8853],2024-01-28 15:55:00,8
7842,[8854],2024-01-28 13:05:00,12
7843,[8855],2024-01-28 20:29:00,10
7844,[8856],2024-01-28 14:02:00,8
7845,[8857],2024-01-28 14:07:00,10
7846,[8858],2024-01-28 12:57:00,12
7847,[8859],2024-01-28 13:11:00,8
7848,[8860],2024-01-28 17:38:00,12
7849,[8861],2024-01-28 16:53:00,8
7850,[8862],2024-01-28 17:12:00,8
7851,[8863],2024-01-28 12:24:00,10
7852,[8864],2024-01-28 12:31:00,8
7853,[8865],2024-01-28 14:29:00,8
7854,[8866],2024-01-28 17:17:00,12
7855,[8867],2024-01-28 17:41:00,12
7856,[8868],2024-01-28 17:13:00,10
7857,[8869],2024-01-28 16:39:00,8
7858,[8870],2024-01-28 13:21:00,12
7859,[8871],2024-01-28 20:19:00,12
7860,[8872],2024-01-28 12:48:00,10
7861,[8873],2024-01-28 12:22:00,10
7862,[8874],2024-01-28 10:29:00,8
7863,[8875],2024-01-28 17:47:00,12
7864,[8876],2024-01-28 13:15:00,8
7865,[8877],2024-01-28 16:25:00,12
7866,[8878],2024-01-28 12:50:00,8
7867,"[8879,8880]",2024-01-28 14:09:00,22
7868,[8881],2024-01-28 16:16:00,12
7869,[8882],2024-01-28 12:29:00,8
7870,[8883],2024-01-28 17:24:00,8
7871,[8884],2024-01-28 13:10:00,10
7872,[8885],2024-01-28 12:58:00,10
7873,[8886],2024-01-28 16:49:00,10
7874,[8887],2024-01-28 16:28:00,10
7875,[8888],2024-01-28 16:22:00,8
7876,[8889],2024-01-28 17:38:00,10
7877,[8890],2024-01-28 16:38:00,8
7878,"[8891,8892]",2024-01-28 16:57:00,20
7879,[8893],2024-01-28 11:43:00,8
7880,[8894],2024-01-28 16:34:00,10
7881,[8895],2024-01-29 16:49:00,8
7882,[8896],2024-01-29 12:05:00,8
7883,[8897],2024-01-29 16:34:00,12
7884,[8898],2024-01-29 16:40:00,10
7885,[8899],2024-01-29 16:47:00,8
7886,[8900],2024-01-29 21:51:00,10
7887,[8901],2024-01-29 16:41:00,8
7888,[8902],2024-01-29 16:53:00,10
7889,[8903],2024-01-29 17:25:00,8
7890,[8904],2024-01-29 15:55:00,8
7891,[8905],2024-01-29 13:39:00,12
7892,[8906],2024-01-29 17:21:00,10
7893,[8907],2024-01-29 16:53:00,8
7894,[8908],2024-01-29 13:43:00,6
7895,[8909],2024-01-29 11:46:00,10
7896,[8910],2024-01-29 12:49:00,8
7897,[8911],2024-01-29 13:18:00,10
7898,[8912],2024-01-29 17:17:00,8
7899,[8913],2024-01-29 16:56:00,6
7900,[8914],2024-01-29 11:08:00,8
7901,[8915],2024-01-29 12:07:00,10
7902,[8916],2024-01-29 17:17:00,8
7903,[8917],2024-01-29 16:29:00,8
7904,[8918],2024-01-29 17:14:00,10
7905,[8919],2024-01-29 13:05:00,12
7906,[8920],2024-01-29 16:47:00,8
7907,"[8921,8922,8923]",2024-01-29 16:59:00,30
7908,[8924],2024-01-29 12:30:00,12
7909,[8925],2024-01-29 12:40:00,8
7910,"[8926,8927]",2024-01-29 11:08:00,16
7911,[8928],2024-01-29 11:26:00,12
7912,[8929],2024-01-29 16:19:00,10
7913,[8930],2024-01-29 12:03:00,10
7914,[8931],2024-01-29 14:09:00,8
7915,[8932],2024-01-29 16:58:00,8
7916,[8933],2024-01-29 17:36:00,12
7917,[8934],2024-01-29 21:56:00,10
7918,[8935],2024-01-29 18:13:00,6
7919,[8936],2024-01-29 17:37:00,10
7920,[8937],2024-01-29 12:42:00,6
7921,[8938],2024-01-29 13:47:00,10
7922,[8939],2024-01-29 13:14:00,12
7923,[8940],2024-01-29 17:11:00,12
7924,[8941],2024-01-29 11:02:00,8
7925,[8942],2024-01-29 16:15:00,10
7926,[8943],2024-01-29 13:31:00,10
7927,[8944],2024-01-29 16:35:00,10
7928,[8945],2024-01-29 20:24:00,8
7929,[8946],2024-01-29 13:59:00,12
7930,[8947],2024-01-29 12:42:00,8
7931,[8948],2024-01-29 17:10:00,10
7932,[8949],2024-01-29 17:40:00,10
7933,[8950],2024-01-29 17:05:00,10
7934,[8951],2024-01-29 12:56:00,6
7935,[8952],2024-01-29 13:04:00,8
7936,[8953],2024-01-29 17:19:00,8
7937,[8954],2024-01-29 16:53:00,10
7938,[8955],2024-01-29 16:50:00,10
7939,[8956],2024-01-29 17:15:00,10
7940,[8957],2024-01-29 12:52:00,8
7941,"[8958,8959]",2024-01-29 12:29:00,18
7942,[8960],2024-01-29 17:18:00,10
7943,[8961],2024-01-29 13:07:00,10
7944,[8962],2024-01-29 13:18:00,8
7945,[8963],2024-01-29 16:27:00,12
7946,[8964],2024-01-29 12:41:00,12
7947,[8965],2024-01-29 12:38:00,12
7948,[8966],2024-01-29 17:01:00,12
7949,[8967],2024-01-29 20:51:00,8
7950,[8968],2024-01-29 16:30:00,12
7951,[8969],2024-01-29 16:41:00,8
7952,[8970],2024-01-29 13:28:00,8
7953,[8971],2024-01-29 17:16:00,8
7954,[8972],2024-01-29 13:39:00,6
7955,[8973],2024-01-29 13:22:00,8
7956,[8974],2024-01-29 16:24:00,8
7957,[8975],2024-01-29 12:13:00,12
7958,"[8976,8977,8978]",2024-01-29 18:04:00,28
7959,[8979],2024-01-29 17:13:00,8
7960,[8980],2024-01-29 14:35:00,8
7961,"[8981,8982]",2024-01-29 17:42:00,16
7962,[8983],2024-01-29 11:37:00,8
7963,[8984],2024-01-29 12:49:00,12
7964,[8985],2024-01-29 19:29:00,10
7965,[8986],2024-01-29 17:57:00,8
7966,[8987],2024-01-29 13:03:00,10
7967,[8988],2024-01-29 16:19:00,8
7968,[8989],2024-01-29 13:51:00,8
7969,[8990],2024-01-29 13:35:00,8
7970,[8991],2024-01-29 17:45:00,8
7971,[8992],2024-01-29 13:06:00,10
7972,[8993],2024-01-29 13:29:00,8
7973,[8994],2024-01-29 12:55:00,12
7974,[8995],2024-01-29 11:02:00,8
7975,[8996],2024-01-29 16:20:00,8
7976,[8997],2024-01-29 17:54:00,12
7977,"[8998,8999,9000]",2024-01-29 13:14:00,30
7978,[9001],2024-01-29 18:02:00,8
7979,[9002],2024-01-29 13:20:00,10
7980,[9003],2024-01-29 17:05:00,10
7981,[9004],2024-01-29 17:33:00,12
7982,[9005],2024-01-29 11:19:00,12
7983,[9006],2024-01-29 13:55:00,12
7984,[9007],2024-01-29 19:25:00,8
7985,[9008],2024-01-29 17:34:00,8
7986,[9009],2024-01-29 18:43:00,6
7987,"[9010,9011]",2024-01-29 20:31:00,18
7988,[9012],2024-01-29 12:55:00,8
7989,[9013],2024-01-29 16:06:00,10
7990,[9014],2024-01-29 13:05:00,10
7991,[9015],2024-01-29 16:20:00,10
7992,[9016],2024-01-29 16:21:00,10
7993,[9017],2024-01-29 13:22:00,12
7994,[9018],2024-01-29 10:46:00,6
7995,[9019],2024-01-29 21:32:00,10
7996,[9020],2024-01-29 16:54:00,8
7997,[9021],2024-01-29 13:43:00,8
7998,[9022],2024-01-29 12:04:00,8
7999,"[9023,9024]",2024-01-29 16:50:00,16
8000,[9025],2024-01-29 13:48:00,10
8001,[9026],2024-01-29 13:14:00,12
8002,[9027],2024-01-29 17:17:00,8
8003,[9028],2024-01-29 16:24:00,10
8004,[9029],2024-01-29 13:38:00,8
8005,[9030],2024-01-29 13:36:00,12
8006,[9031],2024-01-29 17:23:00,10
8007,[9032],2024-01-29 18:13:00,10
8008,[9033],2024-01-29 15:54:00,10
8009,"[9034,9035]",2024-01-29 12:01:00,16
8010,[9036],2024-01-29 13:39:00,8
8011,[9037],2024-01-29 11:04:00,8
8012,"[9038,9039]",2024-01-29 16:46:00,14
8013,[9040],2024-01-29 13:05:00,12
8014,"[9041,9042,9043]",2024-01-29 12:22:00,26
8015,[9044],2024-01-29 17:40:00,12
8016,[9045],2024-01-29 16:21:00,8
8017,[9046],2024-01-29 12:56:00,8
8018,[9047],2024-01-29 21:47:00,12
8019,[9048],2024-01-29 13:36:00,8
8020,"[9049,9050]",2024-01-29 17:03:00,16
8021,[9051],2024-01-29 12:30:00,8
8022,[9052],2024-01-29 17:53:00,6
8023,[9053],2024-01-29 21:45:00,8
8024,[9054],2024-01-29 16:49:00,8
8025,[9055],2024-01-29 19:51:00,8
8026,[9056],2024-01-29 16:10:00,8
8027,[9057],2024-01-29 20:18:00,8
8028,"[9058,9059]",2024-01-29 17:26:00,16
8029,"[9060,9061]",2024-01-29 12:29:00,18
8030,[9062],2024-01-29 13:05:00,12
8031,[9063],2024-01-29 17:41:00,8
8032,[9064],2024-01-29 15:18:00,10
8033,[9065],2024-01-29 12:51:00,10
8034,"[9066,9067]",2024-01-29 12:51:00,20
8035,[9068],2024-01-29 13:17:00,8
8036,[9069],2024-01-29 13:37:00,12
8037,[9070],2024-01-29 17:16:00,8
8038,[9071],2024-01-29 13:31:00,12
8039,[9072],2024-01-29 17:19:00,8
8040,[9073],2024-01-29 13:30:00,10
8041,[9074],2024-01-29 12:50:00,8
8042,"[9075,9076]",2024-01-29 21:19:00,24
8043,[9077],2024-01-29 20:19:00,12
8044,[9078],2024-01-29 11:32:00,8
8045,[9079],2024-01-29 12:47:00,10
8046,[9080],2024-01-29 17:38:00,8
8047,[9081],2024-01-29 13:11:00,10
8048,[9082],2024-01-29 16:01:00,10
8049,[9083],2024-01-29 18:06:00,8
8050,[9084],2024-01-29 17:42:00,8
8051,[9085],2024-01-29 17:16:00,6
8052,[9086],2024-01-29 17:05:00,10
8053,"[9087,9088]",2024-01-29 17:37:00,16
8054,"[9089,9090]",2024-01-29 17:59:00,18
8055,[9091],2024-01-29 10:41:00,10
8056,[9092],2024-01-29 16:57:00,12
8057,[9093],2024-01-29 16:00:00,12
8058,[9094],2024-01-29 21:03:00,8
8059,[9095],2024-01-29 13:32:00,6
8060,[9096],2024-01-29 17:41:00,10
8061,[9097],2024-01-29 13:01:00,8
8062,[9098],2024-01-29 17:27:00,8
8063,[9099],2024-01-29 17:09:00,10
8064,[9100],2024-01-29 12:31:00,12
8065,[9101],2024-01-29 13:04:00,8
8066,"[9102,9103]",2024-01-29 15:17:00,22
8067,[9104],2024-01-29 21:42:00,12
8068,[9105],2024-01-29 13:07:00,12
8069,[9106],2024-01-29 18:03:00,10
8070,[9107],2024-01-29 14:09:00,10
8071,[9108],2024-01-29 12:11:00,8
8072,[9109],2024-01-29 19:35:00,10
8073,[9110],2024-01-29 17:18:00,10
8074,[9111],2024-01-29 13:37:00,10
8075,[9112],2024-01-29 17:02:00,8
8076,"[9113,9114]",2024-01-29 12:30:00,18
8077,[9115],2024-01-29 14:03:00,8
8078,[9116],2024-01-29 17:15:00,12
8079,[9117],2024-01-29 17:02:00,12
8080,"[9118,9119]",2024-01-29 16:36:00,20
8081,[9120],2024-01-29 17:14:00,12
8082,[9121],2024-01-29 12:32:00,8
8083,[9122],2024-01-29 13:41:00,12
8084,[9123],2024-01-29 13:32:00,6
8085,"[9124,9125]",2024-01-29 13:38:00,22
8086,[9126],2024-01-29 13:21:00,10
8087,[9127],2024-01-29 12:49:00,12
8088,[9128],2024-01-29 17:16:00,10
8089,"[9129,9130]",2024-01-29 16:21:00,20
8090,[9131],2024-01-29 16:43:00,12
8091,[9132],2024-01-29 11:42:00,8
8092,"[9133,9134]",2024-01-29 12:51:00,16
8093,"[9135,9136]",2024-01-29 19:15:00,18
8094,[9137],2024-01-29 14:10:00,10
8095,[9138],2024-01-29 17:31:00,12
8096,[9139],2024-01-29 16:41:00,8
8097,[9140],2024-01-29 17:58:00,8
8098,"[9141,9142]",2024-01-29 12:45:00,14
8099,[9143],2024-01-29 13:30:00,8
8100,[9144],2024-01-29 17:14:00,10
8101,[9145],2024-01-29 16:39:00,12
8102,[9146],2024-01-29 13:49:00,8
8103,"[9147,9148,9149]",2024-01-29 16:43:00,26
8104,[9150],2024-01-29 16:39:00,8
8105,[9151],2024-01-29 16:23:00,8
8106,[9152],2024-01-29 14:41:00,6
8107,[9153],2024-01-29 17:06:00,8
8108,[9154],2024-01-29 15:43:00,8
8109,[9155],2024-01-29 11:56:00,10
8110,[9156],2024-01-29 13:50:00,8
8111,"[9157,9158,9159]",2024-01-29 16:53:00,24
8112,[9160],2024-01-29 12:37:00,10
8113,[9161],2024-01-29 15:25:00,8
8114,[9162],2024-01-29 12:47:00,8
8115,[9163],2024-01-29 15:55:00,10
8116,[9164],2024-01-29 12:45:00,12
8117,[9165],2024-01-30 16:51:00,8
8118,"[9166,9167]",2024-01-30 19:41:00,18
8119,[9168],2024-01-30 16:27:00,12
8120,[9169],2024-01-30 16:03:00,12
8121,[9170],2024-01-30 17:12:00,10
8122,[9171],2024-01-30 12:57:00,8
8123,[9172],2024-01-30 13:25:00,8
8124,[9173],2024-01-30 13:22:00,12
8125,"[9174,9175]",2024-01-30 17:21:00,24
8126,[9176],2024-01-30 16:49:00,6
8127,"[9177,9178]",2024-01-30 16:28:00,20
8128,[9179],2024-01-30 12:23:00,8
8129,"[9180,9181]",2024-01-30 12:09:00,20
8130,[9182],2024-01-30 17:50:00,12
8131,[9183],2024-01-30 16:33:00,8
8132,[9184],2024-01-30 16:39:00,8
8133,[9185],2024-01-30 16:14:00,8
8134,[9186],2024-01-30 16:09:00,6
8135,[9187],2024-01-30 16:29:00,10
8136,[9188],2024-01-30 19:07:00,12
8137,"[9189,9190]",2024-01-30 16:28:00,20
8138,[9191],2024-01-30 16:54:00,12
8139,[9192],2024-01-30 16:04:00,10
8140,[9193],2024-01-30 12:55:00,10
8141,[9194],2024-01-30 11:14:00,10
8142,[9195],2024-01-30 13:25:00,8
8143,"[9196,9197,9198]",2024-01-30 17:03:00,24
8144,[9199],2024-01-30 13:04:00,6
8145,[9200],2024-01-30 21:58:00,8
8146,[9201],2024-01-30 17:25:00,10
8147,[9202],2024-01-30 16:19:00,12
8148,[9203],2024-01-30 12:51:00,10
8149,[9204],2024-01-30 14:54:00,12
8150,[9205],2024-01-30 13:12:00,12
8151,[9206],2024-01-30 17:07:00,10
8152,"[9207,9208,9209]",2024-01-30 20:03:00,32
8153,"[9210,9211]",2024-01-30 14:01:00,16
8154,[9212],2024-01-30 16:33:00,12
8155,[9213],2024-01-30 11:06:00,10
8156,[9214],2024-01-30 16:37:00,8
8157,[9215],2024-01-30 17:10:00,8
8158,[9216],2024-01-30 16:17:00,10
8159,[9217],2024-01-30 17:34:00,8
8160,[9218],2024-01-30 17:19:00,10
8161,[9219],2024-01-30 12:34:00,8
8162,[9220],2024-01-30 17:13:00,8
8163,[9221],2024-01-30 13:20:00,8
8164,[9222],2024-01-30 16:03:00,12
8165,[9223],2024-01-30 16:41:00,12
8166,[9224],2024-01-30 18:50:00,8
8167,[9225],2024-01-30 13:49:00,8
8168,"[9226,9227]",2024-01-30 15:29:00,20
8169,[9228],2024-01-30 16:46:00,8
8170,[9229],2024-01-30 17:01:00,10
8171,[9230],2024-01-30 16:24:00,10
8172,[9231],2024-01-30 12:21:00,12
8173,[9232],2024-01-30 13:32:00,8
8174,"[9233,9234]",2024-01-30 16:54:00,20
8175,[9235],2024-01-30 13:19:00,8
8176,[9236],2024-01-30 15:27:00,10
8177,[9237],2024-01-30 16:41:00,12
8178,[9238],2024-01-30 17:06:00,10
8179,[9239],2024-01-30 17:29:00,10
8180,[9240],2024-01-30 16:46:00,8
8181,[9241],2024-01-30 16:59:00,8
8182,[9242],2024-01-30 10:31:00,6
8183,"[9243,9244]",2024-01-30 13:52:00,24
8184,[9245],2024-01-30 16:30:00,8
8185,[9246],2024-01-30 12:39:00,12
8186,"[9247,9248]",2024-01-30 17:37:00,18
8187,[9249],2024-01-30 11:52:00,6
8188,"[9250,9251]",2024-01-30 13:11:00,22
8189,[9252],2024-01-30 15:48:00,12
8190,[9253],2024-01-30 13:25:00,12
8191,"[9254,9255]",2024-01-30 13:05:00,18
8192,[9256],2024-01-30 12:45:00,8
8193,"[9257,9258]",2024-01-30 16:45:00,20
8194,[9259],2024-01-30 17:18:00,8
8195,[9260],2024-01-30 14:16:00,12
8196,"[9261,9262]",2024-01-30 13:20:00,18
8197,"[9263,9264]",2024-01-30 16:04:00,18
8198,[9265],2024-01-30 17:49:00,8
8199,[9266],2024-01-30 13:06:00,8
8200,[9267],2024-01-30 16:26:00,8
8201,[9268],2024-01-30 13:04:00,12
8202,[9269],2024-01-30 16:59:00,10
8203,[9270],2024-01-30 12:37:00,8
8204,[9271],2024-01-30 17:07:00,12
8205,[9272],2024-01-30 18:39:00,8
8206,[9273],2024-01-30 17:20:00,6
8207,[9274],2024-01-30 12:19:00,10
8208,[9275],2024-01-30 17:28:00,8
8209,[9276],2024-01-30 16:15:00,12
8210,[9277],2024-01-30 12:14:00,8
8211,[9278],2024-01-30 17:25:00,10
8212,[9279],2024-01-30 12:32:00,6
8213,[9280],2024-01-30 13:44:00,12
8214,[9281],2024-01-30 17:56:00,12
8215,[9282],2024-01-30 12:53:00,10
8216,[9283],2024-01-30 12:51:00,8
8217,[9284],2024-01-30 10:15:00,12
8218,[9285],2024-01-30 17:47:00,10
8219,[9286],2024-01-30 16:38:00,12
8220,[9287],2024-01-30 17:15:00,8
8221,"[9288,9289]",2024-01-30 17:37:00,22
8222,[9290],2024-01-30 16:38:00,8
8223,[9291],2024-01-30 12:19:00,8
8224,[9292],2024-01-30 16:29:00,10
8225,"[9293,9294]",2024-01-30 15:58:00,16
8226,[9295],2024-01-30 13:41:00,8
8227,[9296],2024-01-30 11:54:00,10
8228,[9297],2024-01-30 17:08:00,10
8229,[9298],2024-01-30 18:03:00,12
8230,[9299],2024-01-30 12:39:00,12
8231,[9300],2024-01-30 17:29:00,10
8232,[9301],2024-01-30 17:42:00,8
8233,[9302],2024-01-30 18:50:00,12
8234,[9303],2024-01-30 12:13:00,10
8235,[9304],2024-01-30 21:26:00,10
8236,[9305],2024-01-30 17:42:00,12
8237,[9306],2024-01-30 17:12:00,8
8238,[9307],2024-01-30 15:46:00,8
8239,[9308],2024-01-30 17:33:00,10
8240,"[9309,9310]",2024-01-30 13:06:00,12
8241,[9311],2024-01-30 13:33:00,10
8242,[9312],2024-01-30 20:20:00,8
8243,[9313],2024-01-30 17:23:00,8
8244,[9314],2024-01-30 20:43:00,10
8245,[9315],2024-01-30 11:06:00,6
8246,[9316],2024-01-30 16:44:00,12
8247,[9317],2024-01-30 13:00:00,8
8248,[9318],2024-01-30 17:30:00,10
8249,"[9319,9320,9321]",2024-01-30 14:25:00,26
8250,[9322],2024-01-30 17:44:00,10
8251,[9323],2024-01-30 13:38:00,12
8252,[9324],2024-01-30 16:55:00,8
8253,[9325],2024-01-30 11:48:00,10
8254,[9326],2024-01-30 13:27:00,8
8255,[9327],2024-01-30 16:53:00,8
8256,[9328],2024-01-30 20:30:00,8
8257,[9329],2024-01-30 12:24:00,12
8258,[9330],2024-01-30 17:31:00,10
8259,"[9331,9332]",2024-01-30 20:08:00,24
